,local,magnitude
matriz_diagonal_real_y_caso2_frequencia_2416.5.csv,"('848.2',)",46378.680953526615
matriz_diagonal_real_y_caso2_frequencia_2417.0.csv,"('848.2',)",46389.22869067303
matriz_diagonal_real_y_caso2_frequencia_2417.5.csv,"('852r.1',)",46399.777093528835
matriz_diagonal_real_y_caso2_frequencia_2418.0.csv,"('852r.1',)",46410.32616073537
matriz_diagonal_real_y_caso2_frequencia_2418.5.csv,"('852r.1',)",46420.87589114902
matriz_diagonal_real_y_caso2_frequencia_2419.0.csv,"('852r.1',)",46431.42628373784
matriz_diagonal_real_y_caso2_frequencia_2419.5.csv,"('852r.1',)",46441.97733716411
matriz_diagonal_real_y_caso2_frequencia_242.0.csv,"('890.3',)",12314.528576491999
matriz_diagonal_real_y_caso2_frequencia_242.5.csv,"('864.1',)",12336.16295773366
matriz_diagonal_real_y_caso2_frequencia_2420.0.csv,"('852r.1',)",46452.52905022815
matriz_diagonal_real_y_caso2_frequencia_2420.5.csv,"('852r.1',)",46463.08142169366
matriz_diagonal_real_y_caso2_frequencia_2421.0.csv,"('852r.1',)",46473.634450110556
matriz_diagonal_real_y_caso2_frequencia_2421.5.csv,"('852r.1',)",46484.18813489604
matriz_diagonal_real_y_caso2_frequencia_2422.0.csv,"('852r.1',)",46494.74247446913
matriz_diagonal_real_y_caso2_frequencia_2422.5.csv,"('848.2',)",46505.29746770267
matriz_diagonal_real_y_caso2_frequencia_2423.0.csv,"('852r.1',)",46515.8531133123
matriz_diagonal_real_y_caso2_frequencia_2423.5.csv,"('852r.2',)",46526.409409955726
matriz_diagonal_real_y_caso2_frequencia_2424.0.csv,"('848.2',)",46536.96635690028
matriz_diagonal_real_y_caso2_frequencia_2424.5.csv,"('852r.1',)",46547.52395273182
matriz_diagonal_real_y_caso2_frequencia_2425.0.csv,"('852r.1',)",46558.08219602805
matriz_diagonal_real_y_caso2_frequencia_2425.5.csv,"('852r.1',)",46568.64108594698
matriz_diagonal_real_y_caso2_frequencia_2426.0.csv,"('852r.2',)",46579.2006211885
matriz_diagonal_real_y_caso2_frequencia_2426.5.csv,"('848.2',)",46589.76080049448
matriz_diagonal_real_y_caso2_frequencia_2427.0.csv,"('852r.1',)",46600.32162280539
matriz_diagonal_real_y_caso2_frequencia_2427.5.csv,"('852r.1',)",46610.88308679784
matriz_diagonal_real_y_caso2_frequencia_2428.0.csv,"('852r.1',)",46621.44519137128
matriz_diagonal_real_y_caso2_frequencia_2428.5.csv,"('852r.1',)",46632.007935457645
matriz_diagonal_real_y_caso2_frequencia_2429.0.csv,"('848.2',)",46642.57131764255
matriz_diagonal_real_y_caso2_frequencia_2429.5.csv,"('852r.1',)",46653.13533700164
matriz_diagonal_real_y_caso2_frequencia_243.0.csv,"('890.3',)",12357.765721248985
matriz_diagonal_real_y_caso2_frequencia_243.5.csv,"('890.3',)",12379.336881849124
matriz_diagonal_real_y_caso2_frequencia_2430.0.csv,"('852r.1',)",46663.699992173315
matriz_diagonal_real_y_caso2_frequencia_2430.5.csv,"('852r.1',)",46674.26528176918
matriz_diagonal_real_y_caso2_frequencia_2431.0.csv,"('852r.1',)",46684.831205165225
matriz_diagonal_real_y_caso2_frequencia_2431.5.csv,"('848.2',)",46695.39776105157
matriz_diagonal_real_y_caso2_frequencia_2432.0.csv,"('852r.1',)",46705.96494784504
matriz_diagonal_real_y_caso2_frequencia_2432.5.csv,"('852r.1',)",46716.532764999385
matriz_diagonal_real_y_caso2_frequencia_2433.0.csv,"('852r.1',)",46727.10121070952
matriz_diagonal_real_y_caso2_frequencia_2433.5.csv,"('852r.1',)",46737.670284415406
matriz_diagonal_real_y_caso2_frequencia_2434.0.csv,"('852r.1',)",46748.23998429158
matriz_diagonal_real_y_caso2_frequencia_2434.5.csv,"('852r.1',)",46758.81030985116
matriz_diagonal_real_y_caso2_frequencia_2435.0.csv,"('852r.1',)",46769.381259583475
matriz_diagonal_real_y_caso2_frequencia_2435.5.csv,"('848.2',)",46779.952832385636
matriz_diagonal_real_y_caso2_frequencia_2436.0.csv,"('848.2',)",46790.525027032796
matriz_diagonal_real_y_caso2_frequencia_2436.5.csv,"('848.2',)",46801.097842616335
matriz_diagonal_real_y_caso2_frequencia_2437.0.csv,"('852r.1',)",46811.67127772762
matriz_diagonal_real_y_caso2_frequencia_2437.5.csv,"('852r.1',)",46822.245331190155
matriz_diagonal_real_y_caso2_frequencia_2438.0.csv,"('852r.1',)",46832.82000201469
matriz_diagonal_real_y_caso2_frequencia_2438.5.csv,"('852r.1',)",46843.395289154905
matriz_diagonal_real_y_caso2_frequencia_2439.0.csv,"('852r.1',)",46853.97119126173
matriz_diagonal_real_y_caso2_frequencia_2439.5.csv,"('852r.1',)",46864.54770730185
matriz_diagonal_real_y_caso2_frequencia_244.0.csv,"('890.3',)",12400.876454877898
matriz_diagonal_real_y_caso2_frequencia_244.5.csv,"('890.3',)",12422.384456842541
matriz_diagonal_real_y_caso2_frequencia_2440.0.csv,"('852r.1',)",46875.12483602182
matriz_diagonal_real_y_caso2_frequencia_2440.5.csv,"('852r.1',)",46885.70257625745
matriz_diagonal_real_y_caso2_frequencia_2441.0.csv,"('852r.2',)",46896.28092706846
matriz_diagonal_real_y_caso2_frequencia_2441.5.csv,"('852r.2',)",46906.859887145016
matriz_diagonal_real_y_caso2_frequencia_2442.0.csv,"('852r.1',)",46917.43945549032
matriz_diagonal_real_y_caso2_frequencia_2442.5.csv,"('852r.1',)",46928.01963075615
matriz_diagonal_real_y_caso2_frequencia_2443.0.csv,"('852r.1',)",46938.60041212116
matriz_diagonal_real_y_caso2_frequencia_2443.5.csv,"('848.2',)",46949.18179819485
matriz_diagonal_real_y_caso2_frequencia_2444.0.csv,"('852r.1',)",46959.76378797115
matriz_diagonal_real_y_caso2_frequencia_2444.5.csv,"('848.2',)",46970.34638017344
matriz_diagonal_real_y_caso2_frequencia_2445.0.csv,"('852r.1',)",46980.92957387557
matriz_diagonal_real_y_caso2_frequencia_2445.5.csv,"('852r.1',)",46991.51336780261
matriz_diagonal_real_y_caso2_frequencia_2446.0.csv,"('852r.1',)",47002.097761101795
matriz_diagonal_real_y_caso2_frequencia_2446.5.csv,"('852r.1',)",47012.68275219657
matriz_diagonal_real_y_caso2_frequencia_2447.0.csv,"('852r.1',)",47023.26834024315
matriz_diagonal_real_y_caso2_frequencia_2447.5.csv,"('852r.1',)",47033.85452413027
matriz_diagonal_real_y_caso2_frequencia_2448.0.csv,"('848.2',)",47044.441302656945
matriz_diagonal_real_y_caso2_frequencia_2448.5.csv,"('852r.1',)",47055.0286747408
matriz_diagonal_real_y_caso2_frequencia_2449.0.csv,"('852r.1',)",47065.61663942214
matriz_diagonal_real_y_caso2_frequencia_2449.5.csv,"('848.2',)",47076.20519515213
matriz_diagonal_real_y_caso2_frequencia_245.0.csv,"('890.3',)",12443.860903595178
matriz_diagonal_real_y_caso2_frequencia_245.5.csv,"('864.1',)",12465.305812905566
matriz_diagonal_real_y_caso2_frequencia_2450.0.csv,"('852r.1',)",47086.79434132292
matriz_diagonal_real_y_caso2_frequencia_2450.5.csv,"('852r.1',)",47097.38407641323
matriz_diagonal_real_y_caso2_frequencia_2451.0.csv,"('852r.1',)",47107.974399796396
matriz_diagonal_real_y_caso2_frequencia_2451.5.csv,"('852r.1',)",47118.565309872414
matriz_diagonal_real_y_caso2_frequencia_2452.0.csv,"('852r.3',)",47129.156805515144
matriz_diagonal_real_y_caso2_frequencia_2452.5.csv,"('852r.1',)",47139.74888632407
matriz_diagonal_real_y_caso2_frequencia_2453.0.csv,"('852r.1',)",47150.341550453115
matriz_diagonal_real_y_caso2_frequencia_2453.5.csv,"('852r.1',)",47160.93479697376
matriz_diagonal_real_y_caso2_frequencia_2454.0.csv,"('852r.1',)",47171.52862505597
matriz_diagonal_real_y_caso2_frequencia_2454.5.csv,"('852r.1',)",47182.12303332945
matriz_diagonal_real_y_caso2_frequencia_2455.0.csv,"('852r.1',)",47192.718020658154
matriz_diagonal_real_y_caso2_frequencia_2455.5.csv,"('852r.1',)",47203.31358619894
matriz_diagonal_real_y_caso2_frequencia_2456.0.csv,"('852r.1',)",47213.909728678234
matriz_diagonal_real_y_caso2_frequencia_2456.5.csv,"('852r.1',)",47224.506447256004
matriz_diagonal_real_y_caso2_frequencia_2457.0.csv,"('852r.1',)",47235.10374040479
matriz_diagonal_real_y_caso2_frequencia_2457.5.csv,"('852r.1',)",47245.70160726024
matriz_diagonal_real_y_caso2_frequencia_2458.0.csv,"('852r.1',)",47256.300046783166
matriz_diagonal_real_y_caso2_frequencia_2458.5.csv,"('852r.1',)",47266.899057884955
matriz_diagonal_real_y_caso2_frequencia_2459.0.csv,"('852r.1',)",47277.49863935778
matriz_diagonal_real_y_caso2_frequencia_2459.5.csv,"('852r.1',)",47288.0987902743
matriz_diagonal_real_y_caso2_frequencia_246.0.csv,"('890.3',)",12486.719201469978
matriz_diagonal_real_y_caso2_frequencia_246.5.csv,"('890.3',)",12508.10108696611
matriz_diagonal_real_y_caso2_frequencia_2460.0.csv,"('852r.1',)",47298.69950946069
matriz_diagonal_real_y_caso2_frequencia_2460.5.csv,"('852r.1',)",47309.30079580442
matriz_diagonal_real_y_caso2_frequencia_2461.0.csv,"('852r.1',)",47319.90264843495
matriz_diagonal_real_y_caso2_frequencia_2461.5.csv,"('852r.1',)",47330.50506588706
matriz_diagonal_real_y_caso2_frequencia_2462.0.csv,"('852r.1',)",47341.10804733086
matriz_diagonal_real_y_caso2_frequencia_2462.5.csv,"('852r.1',)",47351.71159163499
matriz_diagonal_real_y_caso2_frequencia_2463.0.csv,"('852r.1',)",47362.315697941944
matriz_diagonal_real_y_caso2_frequencia_2463.5.csv,"('852r.2',)",47372.92036467124
matriz_diagonal_real_y_caso2_frequencia_2464.0.csv,"('852r.2',)",47383.525591264195
matriz_diagonal_real_y_caso2_frequencia_2464.5.csv,"('852r.2',)",47394.13137662967
matriz_diagonal_real_y_caso2_frequencia_2465.0.csv,"('852r.2',)",47404.73771919285
matriz_diagonal_real_y_caso2_frequencia_2465.5.csv,"('852r.2',)",47415.34461831292
matriz_diagonal_real_y_caso2_frequencia_2466.0.csv,"('852r.1',)",47425.95207282125
matriz_diagonal_real_y_caso2_frequencia_2466.5.csv,"('852r.2',)",47436.56008174035
matriz_diagonal_real_y_caso2_frequencia_2467.0.csv,"('852r.1',)",47447.16864378613
matriz_diagonal_real_y_caso2_frequencia_2467.5.csv,"('852r.1',)",47457.77775830025
matriz_diagonal_real_y_caso2_frequencia_2468.0.csv,"('852r.2',)",47468.38742367084
matriz_diagonal_real_y_caso2_frequencia_2468.5.csv,"('852r.1',)",47478.99763915516
matriz_diagonal_real_y_caso2_frequencia_2469.0.csv,"('852r.2',)",47489.60840361136
matriz_diagonal_real_y_caso2_frequencia_2469.5.csv,"('852r.2',)",47500.21971622773
matriz_diagonal_real_y_caso2_frequencia_247.0.csv,"('890.3',)",12529.45148824795
matriz_diagonal_real_y_caso2_frequencia_247.5.csv,"('890.3',)",12550.770423443459
matriz_diagonal_real_y_caso2_frequencia_2470.0.csv,"('852r.2',)",47510.83157545317
matriz_diagonal_real_y_caso2_frequencia_2470.5.csv,"('852r.2',)",47521.44398083808
matriz_diagonal_real_y_caso2_frequencia_2471.0.csv,"('852r.1',)",47532.05693092024
matriz_diagonal_real_y_caso2_frequencia_2471.5.csv,"('852r.2',)",47542.67042467715
matriz_diagonal_real_y_caso2_frequencia_2472.0.csv,"('852r.2',)",47553.28446121428
matriz_diagonal_real_y_caso2_frequencia_2472.5.csv,"('852r.2',)",47563.89903933562
matriz_diagonal_real_y_caso2_frequencia_2473.0.csv,"('852r.2',)",47574.514158081925
matriz_diagonal_real_y_caso2_frequencia_2473.5.csv,"('852r.2',)",47585.12981633512
matriz_diagonal_real_y_caso2_frequencia_2474.0.csv,"('852r.1',)",47595.74601311725
matriz_diagonal_real_y_caso2_frequencia_2474.5.csv,"('852r.1',)",47606.36274740434
matriz_diagonal_real_y_caso2_frequencia_2475.0.csv,"('852r.1',)",47616.980018024864
matriz_diagonal_real_y_caso2_frequencia_2475.5.csv,"('852r.1',)",47627.597824252494
matriz_diagonal_real_y_caso2_frequencia_2476.0.csv,"('852r.1',)",47638.21616463836
matriz_diagonal_real_y_caso2_frequencia_2476.5.csv,"('852r.1',)",47648.83503844775
matriz_diagonal_real_y_caso2_frequencia_2477.0.csv,"('852r.1',)",47659.45444432698
matriz_diagonal_real_y_caso2_frequencia_2477.5.csv,"('852r.1',)",47670.07438157337
matriz_diagonal_real_y_caso2_frequencia_2478.0.csv,"('852r.1',)",47680.69484893885
matriz_diagonal_real_y_caso2_frequencia_2478.5.csv,"('852r.1',)",47691.31584560808
matriz_diagonal_real_y_caso2_frequencia_2479.0.csv,"('852r.1',)",47701.937370239495
matriz_diagonal_real_y_caso2_frequencia_2479.5.csv,"('852r.1',)",47712.559422044535
matriz_diagonal_real_y_caso2_frequencia_248.0.csv,"('890.3',)",12572.057911643778
matriz_diagonal_real_y_caso2_frequencia_248.5.csv,"('890.3',)",12593.313972379578
matriz_diagonal_real_y_caso2_frequencia_2480.0.csv,"('852r.2',)",47723.181999967186
matriz_diagonal_real_y_caso2_frequencia_2480.5.csv,"('852r.2',)",47733.80510299444
matriz_diagonal_real_y_caso2_frequencia_2481.0.csv,"('852r.1',)",47744.42872996953
matriz_diagonal_real_y_caso2_frequencia_2481.5.csv,"('852r.1',)",47755.05287981503
matriz_diagonal_real_y_caso2_frequencia_2482.0.csv,"('852r.2',)",47765.67755173293
matriz_diagonal_real_y_caso2_frequencia_2482.5.csv,"('852r.2',)",47776.302744677
matriz_diagonal_real_y_caso2_frequencia_2483.0.csv,"('852r.2',)",47786.928457459944
matriz_diagonal_real_y_caso2_frequencia_2483.5.csv,"('852r.1',)",47797.55468921426
matriz_diagonal_real_y_caso2_frequencia_2484.0.csv,"('852r.1',)",47808.181438889784
matriz_diagonal_real_y_caso2_frequencia_2484.5.csv,"('852r.1',)",47818.80870539832
matriz_diagonal_real_y_caso2_frequencia_2485.0.csv,"('852r.1',)",47829.43648777587
matriz_diagonal_real_y_caso2_frequencia_2485.5.csv,"('852r.2',)",47840.06478508098
matriz_diagonal_real_y_caso2_frequencia_2486.0.csv,"('852r.1',)",47850.69359597626
matriz_diagonal_real_y_caso2_frequencia_2486.5.csv,"('852r.3',)",47861.322919834456
matriz_diagonal_real_y_caso2_frequencia_2487.0.csv,"('852r.1',)",47871.95275547151
matriz_diagonal_real_y_caso2_frequencia_2487.5.csv,"('852r.3',)",47882.583102100645
matriz_diagonal_real_y_caso2_frequencia_2488.0.csv,"('852r.3',)",47893.21395815036
matriz_diagonal_real_y_caso2_frequencia_2488.5.csv,"('852r.3',)",47903.845323219895
matriz_diagonal_real_y_caso2_frequencia_2489.0.csv,"('852r.1',)",47914.47719623324
matriz_diagonal_real_y_caso2_frequencia_2489.5.csv,"('852r.1',)",47925.10957574764
matriz_diagonal_real_y_caso2_frequencia_249.0.csv,"('890.3',)",12614.538625462812
matriz_diagonal_real_y_caso2_frequencia_249.5.csv,"('890.3',)",12635.731890908226
matriz_diagonal_real_y_caso2_frequencia_2490.0.csv,"('852r.3',)",47935.74246102269
matriz_diagonal_real_y_caso2_frequencia_2490.5.csv,"('852r.3',)",47946.37585115819
matriz_diagonal_real_y_caso2_frequencia_2491.0.csv,"('852r.1',)",47957.009745072115
matriz_diagonal_real_y_caso2_frequencia_2491.5.csv,"('852r.2',)",47967.64414187625
matriz_diagonal_real_y_caso2_frequencia_2492.0.csv,"('852r.2',)",47978.27904028487
matriz_diagonal_real_y_caso2_frequencia_2492.5.csv,"('852r.2',)",47988.914439579254
matriz_diagonal_real_y_caso2_frequencia_2493.0.csv,"('852r.2',)",47999.550338553665
matriz_diagonal_real_y_caso2_frequencia_2493.5.csv,"('852r.2',)",48010.186736448755
matriz_diagonal_real_y_caso2_frequencia_2494.0.csv,"('852r.1',)",48020.82363202144
matriz_diagonal_real_y_caso2_frequencia_2494.5.csv,"('852r.3',)",48031.46102443292
matriz_diagonal_real_y_caso2_frequencia_2495.0.csv,"('852r.2',)",48042.09891272258
matriz_diagonal_real_y_caso2_frequencia_2495.5.csv,"('852r.3',)",48052.73729587057
matriz_diagonal_real_y_caso2_frequencia_2496.0.csv,"('852r.2',)",48063.376172612276
matriz_diagonal_real_y_caso2_frequencia_2496.5.csv,"('852r.3',)",48074.01554227596
matriz_diagonal_real_y_caso2_frequencia_2497.0.csv,"('852r.2',)",48084.655403954406
matriz_diagonal_real_y_caso2_frequencia_2497.5.csv,"('852r.2',)",48095.29575646129
matriz_diagonal_real_y_caso2_frequencia_2498.0.csv,"('852r.2',)",48105.93659889974
matriz_diagonal_real_y_caso2_frequencia_2498.5.csv,"('852r.2',)",48116.57793007632
matriz_diagonal_real_y_caso2_frequencia_2499.0.csv,"('852r.2',)",48127.21974941061
matriz_diagonal_real_y_caso2_frequencia_2499.5.csv,"('852r.2',)",48137.862055600766
matriz_diagonal_real_y_caso2_frequencia_250.0.csv,"('890.3',)",12656.89378979494
matriz_diagonal_real_y_caso2_frequencia_250.5.csv,"('890.3',)",12678.024342926332
matriz_diagonal_real_y_caso2_frequencia_2500.0.csv,"('852r.2',)",48148.50484772783
matriz_diagonal_real_y_caso2_frequencia_2500.5.csv,"('852r.2',)",48159.14812502843
matriz_diagonal_real_y_caso2_frequencia_2501.0.csv,"('852r.2',)",48169.79188615322
matriz_diagonal_real_y_caso2_frequencia_2501.5.csv,"('852r.1',)",48180.4361305068
matriz_diagonal_real_y_caso2_frequencia_2502.0.csv,"('852r.2',)",48191.080856788074
matriz_diagonal_real_y_caso2_frequencia_2502.5.csv,"('852r.1',)",48201.72606432827
matriz_diagonal_real_y_caso2_frequencia_2503.0.csv,"('852r.1',)",48212.3717519685
matriz_diagonal_real_y_caso2_frequencia_2503.5.csv,"('852r.1',)",48223.01791858744
matriz_diagonal_real_y_caso2_frequencia_2504.0.csv,"('852r.2',)",48233.664563751496
matriz_diagonal_real_y_caso2_frequencia_2504.5.csv,"('852r.2',)",48244.311685882516
matriz_diagonal_real_y_caso2_frequencia_2505.0.csv,"('852r.1',)",48254.95928438247
matriz_diagonal_real_y_caso2_frequencia_2505.5.csv,"('852r.1',)",48265.6073581538
matriz_diagonal_real_y_caso2_frequencia_2506.0.csv,"('852r.1',)",48276.255906305065
matriz_diagonal_real_y_caso2_frequencia_2506.5.csv,"('852r.2',)",48286.904927831114
matriz_diagonal_real_y_caso2_frequencia_2507.0.csv,"('852r.1',)",48297.55442169469
matriz_diagonal_real_y_caso2_frequencia_2507.5.csv,"('852r.1',)",48308.20438712362
matriz_diagonal_real_y_caso2_frequencia_2508.0.csv,"('852r.2',)",48318.85482303734
matriz_diagonal_real_y_caso2_frequencia_2508.5.csv,"('852r.2',)",48329.505728546974
matriz_diagonal_real_y_caso2_frequencia_2509.0.csv,"('852r.2',)",48340.15710265134
matriz_diagonal_real_y_caso2_frequencia_2509.5.csv,"('852r.1',)",48350.80894433229
matriz_diagonal_real_y_caso2_frequencia_251.0.csv,"('890.3',)",12699.123571431262
matriz_diagonal_real_y_caso2_frequencia_251.5.csv,"('890.3',)",12720.191497421556
matriz_diagonal_real_y_caso2_frequencia_2510.0.csv,"('852r.2',)",48361.46125258745
matriz_diagonal_real_y_caso2_frequencia_2510.5.csv,"('852r.2',)",48372.114026797884
matriz_diagonal_real_y_caso2_frequencia_2511.0.csv,"('852r.2',)",48382.767265662456
matriz_diagonal_real_y_caso2_frequencia_2511.5.csv,"('852r.1',)",48393.42096841036
matriz_diagonal_real_y_caso2_frequencia_2512.0.csv,"('852r.1',)",48404.07513393157
matriz_diagonal_real_y_caso2_frequencia_2512.5.csv,"('852r.2',)",48414.729761459894
matriz_diagonal_real_y_caso2_frequencia_2513.0.csv,"('852r.2',)",48425.384849828406
matriz_diagonal_real_y_caso2_frequencia_2513.5.csv,"('852r.1',)",48436.04039828958
matriz_diagonal_real_y_caso2_frequencia_2514.0.csv,"('852r.2',)",48446.69640613736
matriz_diagonal_real_y_caso2_frequencia_2514.5.csv,"('852r.2',)",48457.35287187013
matriz_diagonal_real_y_caso2_frequencia_2515.0.csv,"('852r.2',)",48468.009794964535
matriz_diagonal_real_y_caso2_frequencia_2515.5.csv,"('852r.1',)",48478.66717412862
matriz_diagonal_real_y_caso2_frequencia_2516.0.csv,"('852r.2',)",48489.32500874514
matriz_diagonal_real_y_caso2_frequencia_2516.5.csv,"('852r.2',)",48499.98329793371
matriz_diagonal_real_y_caso2_frequencia_2517.0.csv,"('852r.1',)",48510.64204033082
matriz_diagonal_real_y_caso2_frequencia_2517.5.csv,"('852r.1',)",48521.30123532634
matriz_diagonal_real_y_caso2_frequencia_2518.0.csv,"('852r.2',)",48531.96088189323
matriz_diagonal_real_y_caso2_frequencia_2518.5.csv,"('852r.2',)",48542.62097898279
matriz_diagonal_real_y_caso2_frequencia_2519.0.csv,"('852r.2',)",48553.28152615524
matriz_diagonal_real_y_caso2_frequencia_2519.5.csv,"('852r.1',)",48563.94252200904
matriz_diagonal_real_y_caso2_frequencia_252.0.csv,"('890.3',)",12741.228143117945
matriz_diagonal_real_y_caso2_frequencia_252.5.csv,"('890.3',)",12762.233530849655
matriz_diagonal_real_y_caso2_frequencia_2520.0.csv,"('852r.2',)",48574.60396549066
matriz_diagonal_real_y_caso2_frequencia_2520.5.csv,"('852r.2',)",48585.26585603913
matriz_diagonal_real_y_caso2_frequencia_2521.0.csv,"('852r.1',)",48595.928192510124
matriz_diagonal_real_y_caso2_frequencia_2521.5.csv,"('852r.2',)",48606.590974194645
matriz_diagonal_real_y_caso2_frequencia_2522.0.csv,"('852r.2',)",48617.25420005226
matriz_diagonal_real_y_caso2_frequencia_2522.5.csv,"('852r.1',)",48627.917868998076
matriz_diagonal_real_y_caso2_frequencia_2523.0.csv,"('852r.2',)",48638.581980287236
matriz_diagonal_real_y_caso2_frequencia_2523.5.csv,"('852r.1',)",48649.24653294151
matriz_diagonal_real_y_caso2_frequencia_2524.0.csv,"('852r.2',)",48659.911526160955
matriz_diagonal_real_y_caso2_frequencia_2524.5.csv,"('852r.1',)",48670.57695898612
matriz_diagonal_real_y_caso2_frequencia_2525.0.csv,"('852r.1',)",48681.24283032318
matriz_diagonal_real_y_caso2_frequencia_2525.5.csv,"('852r.1',)",48691.90913930508
matriz_diagonal_real_y_caso2_frequencia_2526.0.csv,"('848.3',)",48702.57588519482
matriz_diagonal_real_y_caso2_frequencia_2526.5.csv,"('852r.1',)",48713.243066927556
