,local,magnitude
matriz_diagonal_real_y_caso1_frequencia_2273.5.csv,"('852r.1',)",43358.61587677538
matriz_diagonal_real_y_caso1_frequencia_2274.0.csv,"('852r.1',)",43368.896551518614
matriz_diagonal_real_y_caso1_frequencia_2274.5.csv,"('852r.1',)",43379.178345096465
matriz_diagonal_real_y_caso1_frequencia_2275.0.csv,"('852r.1',)",43389.46125586438
matriz_diagonal_real_y_caso1_frequencia_2275.5.csv,"('852r.1',)",43399.74528189409
matriz_diagonal_real_y_caso1_frequencia_2276.0.csv,"('852r.1',)",43410.03042085074
matriz_diagonal_real_y_caso1_frequencia_2276.5.csv,"('852r.1',)",43420.31667145251
matriz_diagonal_real_y_caso1_frequencia_2277.0.csv,"('852r.1',)",43430.60403146652
matriz_diagonal_real_y_caso1_frequencia_2277.5.csv,"('852r.1',)",43440.89249909351
matriz_diagonal_real_y_caso1_frequencia_2278.0.csv,"('852r.1',)",43451.18207227824
matriz_diagonal_real_y_caso1_frequencia_2278.5.csv,"('852r.1',)",43461.47274931684
matriz_diagonal_real_y_caso1_frequencia_2279.0.csv,"('852r.1',)",43471.76452811119
matriz_diagonal_real_y_caso1_frequencia_2279.5.csv,"('852r.1',)",43482.057407172324
matriz_diagonal_real_y_caso1_frequencia_228.0.csv,"('864.1',)",11827.614948650096
matriz_diagonal_real_y_caso1_frequencia_228.5.csv,"('864.1',)",11850.222336396142
matriz_diagonal_real_y_caso1_frequencia_2280.0.csv,"('852r.1',)",43492.351384313624
matriz_diagonal_real_y_caso1_frequencia_2280.5.csv,"('852r.1',)",43502.64645753246
matriz_diagonal_real_y_caso1_frequencia_2281.0.csv,"('852r.1',)",43512.94262522741
matriz_diagonal_real_y_caso1_frequencia_2281.5.csv,"('852r.1',)",43523.23988563959
matriz_diagonal_real_y_caso1_frequencia_2282.0.csv,"('852r.1',)",43533.538236399356
matriz_diagonal_real_y_caso1_frequencia_2282.5.csv,"('852r.2',)",43543.83767612506
matriz_diagonal_real_y_caso1_frequencia_2283.0.csv,"('852r.1',)",43554.13820282237
matriz_diagonal_real_y_caso1_frequencia_2283.5.csv,"('852r.1',)",43564.439814621284
matriz_diagonal_real_y_caso1_frequencia_2284.0.csv,"('852r.1',)",43574.74250954578
matriz_diagonal_real_y_caso1_frequencia_2284.5.csv,"('852r.1',)",43585.04628594593
matriz_diagonal_real_y_caso1_frequencia_2285.0.csv,"('852r.1',)",43595.35114173428
matriz_diagonal_real_y_caso1_frequencia_2285.5.csv,"('852r.1',)",43605.6570752553
matriz_diagonal_real_y_caso1_frequencia_2286.0.csv,"('852r.1',)",43615.96408472343
matriz_diagonal_real_y_caso1_frequencia_2286.5.csv,"('852r.1',)",43626.27216813917
matriz_diagonal_real_y_caso1_frequencia_2287.0.csv,"('852r.1',)",43636.581323593935
matriz_diagonal_real_y_caso1_frequencia_2287.5.csv,"('852r.1',)",43646.89154964985
matriz_diagonal_real_y_caso1_frequencia_2288.0.csv,"('852r.1',)",43657.20284395805
matriz_diagonal_real_y_caso1_frequencia_2288.5.csv,"('852r.1',)",43667.51520521291
matriz_diagonal_real_y_caso1_frequencia_2289.0.csv,"('852r.1',)",43677.828631007724
matriz_diagonal_real_y_caso1_frequencia_2289.5.csv,"('852r.1',)",43688.143119913846
matriz_diagonal_real_y_caso1_frequencia_229.0.csv,"('890.3',)",11872.797145200262
matriz_diagonal_real_y_caso1_frequencia_229.5.csv,"('864.1',)",11895.339378721705
matriz_diagonal_real_y_caso1_frequencia_2290.0.csv,"('852r.1',)",43698.45867014753
matriz_diagonal_real_y_caso1_frequencia_2290.5.csv,"('848.2',)",43708.77527959176
matriz_diagonal_real_y_caso1_frequencia_2291.0.csv,"('852r.1',)",43719.09294682202
matriz_diagonal_real_y_caso1_frequencia_2291.5.csv,"('852r.1',)",43729.411669636356
matriz_diagonal_real_y_caso1_frequencia_2292.0.csv,"('852r.1',)",43739.73144656125
matriz_diagonal_real_y_caso1_frequencia_2292.5.csv,"('852r.1',)",43750.052275677124
matriz_diagonal_real_y_caso1_frequencia_2293.0.csv,"('852r.1',)",43760.37415505577
matriz_diagonal_real_y_caso1_frequencia_2293.5.csv,"('852r.1',)",43770.697082918494
matriz_diagonal_real_y_caso1_frequencia_2294.0.csv,"('852r.1',)",43781.02105775772
matriz_diagonal_real_y_caso1_frequencia_2294.5.csv,"('852r.1',)",43791.346077426875
matriz_diagonal_real_y_caso1_frequencia_2295.0.csv,"('852r.1',)",43801.672140294904
matriz_diagonal_real_y_caso1_frequencia_2295.5.csv,"('852r.1',)",43811.99924452858
matriz_diagonal_real_y_caso1_frequencia_2296.0.csv,"('852r.1',)",43822.32738857787
matriz_diagonal_real_y_caso1_frequencia_2296.5.csv,"('852r.3',)",43832.65657025363
matriz_diagonal_real_y_caso1_frequencia_2297.0.csv,"('852r.1',)",43842.986788228256
matriz_diagonal_real_y_caso1_frequencia_2297.5.csv,"('852r.1',)",43853.31804014311
matriz_diagonal_real_y_caso1_frequencia_2298.0.csv,"('852r.1',)",43863.650324881804
matriz_diagonal_real_y_caso1_frequencia_2298.5.csv,"('852r.3',)",43873.98364016984
matriz_diagonal_real_y_caso1_frequencia_2299.0.csv,"('852r.3',)",43884.31798447448
matriz_diagonal_real_y_caso1_frequencia_2299.5.csv,"('852r.1',)",43894.65335619511
matriz_diagonal_real_y_caso1_frequencia_230.0.csv,"('890.3',)",11917.849040197552
matriz_diagonal_real_y_caso1_frequencia_230.5.csv,"('864.1',)",11940.326134028908
matriz_diagonal_real_y_caso1_frequencia_2300.0.csv,"('852r.1',)",43904.989753139555
matriz_diagonal_real_y_caso1_frequencia_2300.5.csv,"('852r.1',)",43915.327173930564
matriz_diagonal_real_y_caso1_frequencia_2301.0.csv,"('852r.1',)",43925.66561639914
matriz_diagonal_real_y_caso1_frequencia_2301.5.csv,"('852r.1',)",43936.00507924026
matriz_diagonal_real_y_caso1_frequencia_2302.0.csv,"('852r.1',)",43946.34556050172
matriz_diagonal_real_y_caso1_frequencia_2302.5.csv,"('852r.2',)",43956.68705848552
matriz_diagonal_real_y_caso1_frequencia_2303.0.csv,"('852r.1',)",43967.02957128296
matriz_diagonal_real_y_caso1_frequencia_2303.5.csv,"('852r.1',)",43977.37309754386
matriz_diagonal_real_y_caso1_frequencia_2304.0.csv,"('852r.1',)",43987.71763510399
matriz_diagonal_real_y_caso1_frequencia_2304.5.csv,"('852r.1',)",43998.06318245739
matriz_diagonal_real_y_caso1_frequencia_2305.0.csv,"('852r.1',)",44008.40973782044
matriz_diagonal_real_y_caso1_frequencia_2305.5.csv,"('852r.1',)",44018.75729935498
matriz_diagonal_real_y_caso1_frequencia_2306.0.csv,"('848.2',)",44029.10586549428
matriz_diagonal_real_y_caso1_frequencia_2306.5.csv,"('852r.1',)",44039.455434483105
matriz_diagonal_real_y_caso1_frequencia_2307.0.csv,"('852r.1',)",44049.806004316735
matriz_diagonal_real_y_caso1_frequencia_2307.5.csv,"('848.2',)",44060.157573914796
matriz_diagonal_real_y_caso1_frequencia_2308.0.csv,"('852r.1',)",44070.51014101411
matriz_diagonal_real_y_caso1_frequencia_2308.5.csv,"('852r.1',)",44080.86370401643
matriz_diagonal_real_y_caso1_frequencia_2309.0.csv,"('848.1',)",44091.21826125494
matriz_diagonal_real_y_caso1_frequencia_2309.5.csv,"('848.1',)",44101.57381097216
matriz_diagonal_real_y_caso1_frequencia_231.0.csv,"('864.1',)",11962.770664840082
matriz_diagonal_real_y_caso1_frequencia_231.5.csv,"('890.3',)",11985.182638287866
matriz_diagonal_real_y_caso1_frequencia_2310.0.csv,"('852r.3',)",44111.93035158189
matriz_diagonal_real_y_caso1_frequencia_2310.5.csv,"('852r.2',)",44122.28788128973
matriz_diagonal_real_y_caso1_frequencia_2311.0.csv,"('852r.2',)",44132.646398451856
matriz_diagonal_real_y_caso1_frequencia_2311.5.csv,"('852r.2',)",44143.00590134861
matriz_diagonal_real_y_caso1_frequencia_2312.0.csv,"('852r.2',)",44153.36638830998
matriz_diagonal_real_y_caso1_frequencia_2312.5.csv,"('852r.1',)",44163.72785726769
matriz_diagonal_real_y_caso1_frequencia_2313.0.csv,"('852r.2',)",44174.09030722299
matriz_diagonal_real_y_caso1_frequencia_2313.5.csv,"('852r.2',)",44184.45373603367
matriz_diagonal_real_y_caso1_frequencia_2314.0.csv,"('852r.3',)",44194.818142123855
matriz_diagonal_real_y_caso1_frequencia_2314.5.csv,"('852r.2',)",44205.18352370546
matriz_diagonal_real_y_caso1_frequencia_2315.0.csv,"('852r.2',)",44215.54987928645
matriz_diagonal_real_y_caso1_frequencia_2315.5.csv,"('852r.1',)",44225.91720715755
matriz_diagonal_real_y_caso1_frequencia_2316.0.csv,"('852r.1',)",44236.28550547812
matriz_diagonal_real_y_caso1_frequencia_2316.5.csv,"('852r.1',)",44246.65477269
matriz_diagonal_real_y_caso1_frequencia_2317.0.csv,"('852r.1',)",44257.0250071781
matriz_diagonal_real_y_caso1_frequencia_2317.5.csv,"('852r.1',)",44267.39620707625
matriz_diagonal_real_y_caso1_frequencia_2318.0.csv,"('852r.2',)",44277.7683709547
matriz_diagonal_real_y_caso1_frequencia_2318.5.csv,"('852r.3',)",44288.141497047174
matriz_diagonal_real_y_caso1_frequencia_2319.0.csv,"('848.3',)",44298.51558394294
matriz_diagonal_real_y_caso1_frequencia_2319.5.csv,"('852r.1',)",44308.890629506765
matriz_diagonal_real_y_caso1_frequencia_232.0.csv,"('864.1',)",12007.562059863418
matriz_diagonal_real_y_caso1_frequencia_232.5.csv,"('864.1',)",12029.908936890195
matriz_diagonal_real_y_caso1_frequencia_2320.0.csv,"('852r.1',)",44319.2666322232
matriz_diagonal_real_y_caso1_frequencia_2320.5.csv,"('852r.1',)",44329.64359074962
matriz_diagonal_real_y_caso1_frequencia_2321.0.csv,"('852r.1',)",44340.02150317405
matriz_diagonal_real_y_caso1_frequencia_2321.5.csv,"('852r.1',)",44350.40036802189
matriz_diagonal_real_y_caso1_frequencia_2322.0.csv,"('852r.1',)",44360.78018323405
matriz_diagonal_real_y_caso1_frequencia_2322.5.csv,"('852r.1',)",44371.16094774099
matriz_diagonal_real_y_caso1_frequencia_2323.0.csv,"('852r.1',)",44381.54265962819
matriz_diagonal_real_y_caso1_frequencia_2323.5.csv,"('852r.1',)",44391.92531732409
matriz_diagonal_real_y_caso1_frequencia_2324.0.csv,"('852r.1',)",44402.308918894654
matriz_diagonal_real_y_caso1_frequencia_2324.5.csv,"('848.2',)",44412.69346325113
matriz_diagonal_real_y_caso1_frequencia_2325.0.csv,"('852r.1',)",44423.07894826008
matriz_diagonal_real_y_caso1_frequencia_2325.5.csv,"('846.1',)",44433.46537249484
matriz_diagonal_real_y_caso1_frequencia_2326.0.csv,"('848.1',)",44443.852734490945
matriz_diagonal_real_y_caso1_frequencia_2326.5.csv,"('848.2',)",44454.241032437974
matriz_diagonal_real_y_caso1_frequencia_2327.0.csv,"('848.2',)",44464.630264865045
matriz_diagonal_real_y_caso1_frequencia_2327.5.csv,"('848.1',)",44475.02042978215
matriz_diagonal_real_y_caso1_frequencia_2328.0.csv,"('848.2',)",44485.41152604851
matriz_diagonal_real_y_caso1_frequencia_2328.5.csv,"('848.1',)",44495.80355187352
matriz_diagonal_real_y_caso1_frequencia_2329.0.csv,"('852r.1',)",44506.19650558839
matriz_diagonal_real_y_caso1_frequencia_2329.5.csv,"('848.2',)",44516.59038561429
matriz_diagonal_real_y_caso1_frequencia_233.0.csv,"('890.3',)",12052.22327565524
matriz_diagonal_real_y_caso1_frequencia_233.5.csv,"('890.3',)",12074.505084411354
matriz_diagonal_real_y_caso1_frequencia_2330.0.csv,"('848.2',)",44526.985190222484
matriz_diagonal_real_y_caso1_frequencia_2330.5.csv,"('848.1',)",44537.380918142284
matriz_diagonal_real_y_caso1_frequencia_2331.0.csv,"('848.2',)",44547.77756762498
matriz_diagonal_real_y_caso1_frequencia_2331.5.csv,"('852r.1',)",44558.175137061175
matriz_diagonal_real_y_caso1_frequencia_2332.0.csv,"('848.2',)",44568.573624555414
matriz_diagonal_real_y_caso1_frequencia_2332.5.csv,"('846.1',)",44578.97302897385
matriz_diagonal_real_y_caso1_frequencia_2333.0.csv,"('848.1',)",44589.373348510475
matriz_diagonal_real_y_caso1_frequencia_2333.5.csv,"('852r.1',)",44599.77458166926
matriz_diagonal_real_y_caso1_frequencia_2334.0.csv,"('848.1',)",44610.176726839425
matriz_diagonal_real_y_caso1_frequencia_2334.5.csv,"('852r.1',)",44620.57978242997
matriz_diagonal_real_y_caso1_frequencia_2335.0.csv,"('848.1',)",44630.98374675836
matriz_diagonal_real_y_caso1_frequencia_2335.5.csv,"('852r.1',)",44641.38861833555
matriz_diagonal_real_y_caso1_frequencia_2336.0.csv,"('846.1',)",44651.79439563307
matriz_diagonal_real_y_caso1_frequencia_2336.5.csv,"('844.3',)",44662.20107691268
matriz_diagonal_real_y_caso1_frequencia_2337.0.csv,"('848.2',)",44672.60866094884
matriz_diagonal_real_y_caso1_frequencia_2337.5.csv,"('852r.1',)",44683.01714569312
matriz_diagonal_real_y_caso1_frequencia_2338.0.csv,"('852r.1',)",44693.42653007152
matriz_diagonal_real_y_caso1_frequencia_2338.5.csv,"('848.1',)",44703.83681225432
matriz_diagonal_real_y_caso1_frequencia_2339.0.csv,"('848.2',)",44714.247990713215
matriz_diagonal_real_y_caso1_frequencia_2339.5.csv,"('852r.1',)",44724.660063737
matriz_diagonal_real_y_caso1_frequencia_234.0.csv,"('890.3',)",12096.754371042107
matriz_diagonal_real_y_caso1_frequencia_234.5.csv,"('864.1',)",12118.971144181365
matriz_diagonal_real_y_caso1_frequencia_2340.0.csv,"('852r.1',)",44735.07303010382
matriz_diagonal_real_y_caso1_frequencia_2340.5.csv,"('848.2',)",44745.48688810422
matriz_diagonal_real_y_caso1_frequencia_2341.0.csv,"('852r.1',)",44755.901636032024
matriz_diagonal_real_y_caso1_frequencia_2341.5.csv,"('852r.1',)",44766.31727256122
matriz_diagonal_real_y_caso1_frequencia_2342.0.csv,"('852r.1',)",44776.73379600365
matriz_diagonal_real_y_caso1_frequencia_2342.5.csv,"('848.2',)",44787.15120490535
matriz_diagonal_real_y_caso1_frequencia_2343.0.csv,"('848.2',)",44797.569497784665
matriz_diagonal_real_y_caso1_frequencia_2343.5.csv,"('846.1',)",44807.98867291291
matriz_diagonal_real_y_caso1_frequencia_2344.0.csv,"('848.2',)",44818.40872878682
matriz_diagonal_real_y_caso1_frequencia_2344.5.csv,"('848.2',)",44828.829664216326
matriz_diagonal_real_y_caso1_frequencia_2345.0.csv,"('848.2',)",44839.251477212274
matriz_diagonal_real_y_caso1_frequencia_2345.5.csv,"('848.2',)",44849.67416629124
matriz_diagonal_real_y_caso1_frequencia_2346.0.csv,"('852r.1',)",44860.0977302906
matriz_diagonal_real_y_caso1_frequencia_2346.5.csv,"('848.2',)",44870.52216734064
matriz_diagonal_real_y_caso1_frequencia_2347.0.csv,"('844.3',)",44880.947476101406
matriz_diagonal_real_y_caso1_frequencia_2347.5.csv,"('852r.1',)",44891.37365495465
matriz_diagonal_real_y_caso1_frequencia_2348.0.csv,"('848.3',)",44901.8007025191
matriz_diagonal_real_y_caso1_frequencia_2348.5.csv,"('846.1',)",44912.22861698074
matriz_diagonal_real_y_caso1_frequencia_2349.0.csv,"('848.2',)",44922.657396994975
matriz_diagonal_real_y_caso1_frequencia_2349.5.csv,"('848.2',)",44933.08704131703
matriz_diagonal_real_y_caso1_frequencia_235.0.csv,"('890.3',)",12141.155414000295
matriz_diagonal_real_y_caso1_frequencia_235.5.csv,"('890.3',)",12163.30718952364
matriz_diagonal_real_y_caso1_frequencia_2350.0.csv,"('848.2',)",44943.51754793766
matriz_diagonal_real_y_caso1_frequencia_2350.5.csv,"('848.3',)",44953.9489157118
matriz_diagonal_real_y_caso1_frequencia_2351.0.csv,"('848.2',)",44964.381143004975
matriz_diagonal_real_y_caso1_frequencia_2351.5.csv,"('848.2',)",44974.81422839133
matriz_diagonal_real_y_caso1_frequencia_2352.0.csv,"('848.2',)",44985.248170410596
matriz_diagonal_real_y_caso1_frequencia_2352.5.csv,"('846.1',)",44995.68296729039
matriz_diagonal_real_y_caso1_frequencia_2353.0.csv,"('848.2',)",45006.118617803455
matriz_diagonal_real_y_caso1_frequencia_2353.5.csv,"('848.2',)",45016.55512039289
matriz_diagonal_real_y_caso1_frequencia_2354.0.csv,"('848.2',)",45026.9924735764
matriz_diagonal_real_y_caso1_frequencia_2354.5.csv,"('848.2',)",45037.43067567191
matriz_diagonal_real_y_caso1_frequencia_2355.0.csv,"('848.2',)",45047.86972553054
matriz_diagonal_real_y_caso1_frequencia_2355.5.csv,"('848.2',)",45058.309621395674
matriz_diagonal_real_y_caso1_frequencia_2356.0.csv,"('848.2',)",45068.75036190929
matriz_diagonal_real_y_caso1_frequencia_2356.5.csv,"('848.2',)",45079.19194573381
matriz_diagonal_real_y_caso1_frequencia_2357.0.csv,"('848.2',)",45089.63437094665
matriz_diagonal_real_y_caso1_frequencia_2357.5.csv,"('848.2',)",45100.07763645006
matriz_diagonal_real_y_caso1_frequencia_2358.0.csv,"('848.2',)",45110.52174062494
matriz_diagonal_real_y_caso1_frequencia_2358.5.csv,"('852r.1',)",45120.96668209223
matriz_diagonal_real_y_caso1_frequencia_2359.0.csv,"('848.2',)",45131.412459309184
matriz_diagonal_real_y_caso1_frequencia_2359.5.csv,"('848.2',)",45141.85907089294
matriz_diagonal_real_y_caso1_frequencia_236.0.csv,"('890.3',)",12185.426481642777
matriz_diagonal_real_y_caso1_frequencia_236.5.csv,"('864.1',)",12207.513300822146
matriz_diagonal_real_y_caso1_frequencia_2360.0.csv,"('852r.1',)",45152.30651528154
matriz_diagonal_real_y_caso1_frequencia_2360.5.csv,"('848.2',)",45162.75479099195
matriz_diagonal_real_y_caso1_frequencia_2361.0.csv,"('848.2',)",45173.20389665038
matriz_diagonal_real_y_caso1_frequencia_2361.5.csv,"('848.2',)",45183.65383092334
matriz_diagonal_real_y_caso1_frequencia_2362.0.csv,"('852r.1',)",45194.10459204002
matriz_diagonal_real_y_caso1_frequencia_2362.5.csv,"('852r.1',)",45204.5561786499
matriz_diagonal_real_y_caso1_frequencia_2363.0.csv,"('848.2',)",45215.00858947082
matriz_diagonal_real_y_caso1_frequencia_2363.5.csv,"('848.2',)",45225.461822941186
matriz_diagonal_real_y_caso1_frequencia_2364.0.csv,"('848.2',)",45235.915877461826
matriz_diagonal_real_y_caso1_frequencia_2364.5.csv,"('852r.1',)",45246.370751918155
matriz_diagonal_real_y_caso1_frequencia_2365.0.csv,"('848.2',)",45256.82644455846
matriz_diagonal_real_y_caso1_frequencia_2365.5.csv,"('848.2',)",45267.28295424501
matriz_diagonal_real_y_caso1_frequencia_2366.0.csv,"('848.2',)",45277.740279044556
matriz_diagonal_real_y_caso1_frequencia_2366.5.csv,"('852r.1',)",45288.19841807621
matriz_diagonal_real_y_caso1_frequencia_2367.0.csv,"('852r.1',)",45298.6573696943
matriz_diagonal_real_y_caso1_frequencia_2367.5.csv,"('848.2',)",45309.11713238068
matriz_diagonal_real_y_caso1_frequencia_2368.0.csv,"('848.2',)",45319.5777047279
matriz_diagonal_real_y_caso1_frequencia_2368.5.csv,"('852r.1',)",45330.03908542422
matriz_diagonal_real_y_caso1_frequencia_2369.0.csv,"('848.2',)",45340.50127285367
matriz_diagonal_real_y_caso1_frequencia_2369.5.csv,"('852r.1',)",45350.96426563165
matriz_diagonal_real_y_caso1_frequencia_237.0.csv,"('890.3',)",12229.567658707847
matriz_diagonal_real_y_caso1_frequencia_237.5.csv,"('890.3',)",12251.589567482579
matriz_diagonal_real_y_caso1_frequencia_2370.0.csv,"('844.3',)",45361.428062519044
matriz_diagonal_real_y_caso1_frequencia_2370.5.csv,"('848.2',)",45371.89266191808
matriz_diagonal_real_y_caso1_frequencia_2371.0.csv,"('848.2',)",45382.35806252151
matriz_diagonal_real_y_caso1_frequencia_2371.5.csv,"('848.2',)",45392.82426284912
matriz_diagonal_real_y_caso1_frequencia_2372.0.csv,"('848.3',)",45403.29126149023
matriz_diagonal_real_y_caso1_frequencia_2372.5.csv,"('848.2',)",45413.75905702233
matriz_diagonal_real_y_caso1_frequencia_2373.0.csv,"('848.2',)",45424.22764805814
matriz_diagonal_real_y_caso1_frequencia_2373.5.csv,"('848.2',)",45434.6970332173
matriz_diagonal_real_y_caso1_frequencia_2374.0.csv,"('852r.1',)",45445.16721099745
matriz_diagonal_real_y_caso1_frequencia_2374.5.csv,"('848.2',)",45455.63818014926
matriz_diagonal_real_y_caso1_frequencia_2375.0.csv,"('848.2',)",45466.10993913898
matriz_diagonal_real_y_caso1_frequencia_2375.5.csv,"('848.2',)",45476.582486494786
matriz_diagonal_real_y_caso1_frequencia_2376.0.csv,"('848.2',)",45487.05582099442
matriz_diagonal_real_y_caso1_frequencia_2376.5.csv,"('848.3',)",45497.52994120912
matriz_diagonal_real_y_caso1_frequencia_2377.0.csv,"('848.3',)",45508.00484580083
matriz_diagonal_real_y_caso1_frequencia_2377.5.csv,"('848.3',)",45518.48053313442
matriz_diagonal_real_y_caso1_frequencia_2378.0.csv,"('848.2',)",45528.957001953015
matriz_diagonal_real_y_caso1_frequencia_2378.5.csv,"('848.2',)",45539.43425086439
matriz_diagonal_real_y_caso1_frequencia_2379.0.csv,"('848.2',)",45549.912278855976
matriz_diagonal_real_y_caso1_frequencia_2379.5.csv,"('848.2',)",45560.3910838699
matriz_diagonal_real_y_caso1_frequencia_238.0.csv,"('864.1',)",12273.579039656648
matriz_diagonal_real_y_caso1_frequencia_238.5.csv,"('890.3',)",12295.53608808548
matriz_diagonal_real_y_caso1_frequencia_2380.0.csv,"('848.2',)",45570.870664833485
matriz_diagonal_real_y_caso1_frequencia_2380.5.csv,"('848.2',)",45581.35102056937
matriz_diagonal_real_y_caso1_frequencia_2381.0.csv,"('848.2',)",45591.83214933953
matriz_diagonal_real_y_caso1_frequencia_2381.5.csv,"('848.2',)",45602.31405013305
matriz_diagonal_real_y_caso1_frequencia_2382.0.csv,"('848.2',)",45612.796721180435
matriz_diagonal_real_y_caso1_frequencia_2382.5.csv,"('848.2',)",45623.2801613381
matriz_diagonal_real_y_caso1_frequencia_2383.0.csv,"('848.2',)",45633.76436927759
matriz_diagonal_real_y_caso1_frequencia_2383.5.csv,"('848.2',)",45644.24934360787
